event_id,region,centroid_latitude,centroid_longitude,start_date,end_date,duration_days,total_frp,mean_frp,max_brightness,n_detections,pct_night,conflict_associated
E001604,Ukraine_Black_Sea,45.6871742857143,29.43026142857143,2024-02-24,2024-05-23,90,43.44,6.2057142857142855,345.12,7,0.0,1
E001605,Ukraine_Black_Sea,45.874411428571435,40.07850214285714,2024-02-24,2024-04-26,63,51.15,3.6535714285714285,367.0,14,0.21428571428571427,1
E001606,Ukraine_Black_Sea,46.099506000000005,40.333714,2024-02-24,2024-03-19,25,18.72,3.7439999999999998,348.48,5,0.4,1
E001607,Ukraine_Black_Sea,46.621579999999994,38.63995,2024-02-24,2024-05-25,92,2.3099999999999996,0.7699999999999999,328.91,3,0.6666666666666666,1
E001608,Ukraine_Black_Sea,46.86757666666667,30.45801833333333,2024-02-24,2024-02-26,3,48.129999999999995,8.021666666666667,346.97,6,0.0,1
E001609,Ukraine_Black_Sea,46.86570733333333,36.89873066666667,2024-02-24,2024-06-24,122,120.83,8.055333333333333,357.98,15,0.0,1
E001610,Ukraine_Black_Sea,47.41097285714285,30.225906428571427,2024-02-24,2024-03-09,15,53.379999999999995,3.8128571428571427,354.52,14,0.0,1
E001611,Ukraine_Black_Sea,47.76916,29.19108,2024-02-24,2024-02-24,1,2.96,2.96,326.98,1,0.0,1
E001612,Ukraine_Black_Sea,49.19307125,40.6951125,2024-02-24,2024-03-31,37,37.589999999999996,4.6987499999999995,367.0,8,0.0,1
E001613,Ukraine_Black_Sea,45.42548614035087,40.56133228070175,2024-02-24,2024-06-29,127,516.74,9.06561403508772,367.0,57,0.3508771929824561,1
E001614,Ukraine_Black_Sea,46.333364,39.021082,2024-02-24,2024-03-21,27,60.99,6.099,356.2,10,0.4,1
E001615,Ukraine_Black_Sea,46.4237352631579,39.291218421052626,2024-02-24,2024-04-18,55,73.08999999999999,3.8468421052631574,367.0,19,0.5263157894736842,1
E001616,Ukraine_Black_Sea,46.697273,39.114359,2024-02-24,2024-04-02,39,49.31999999999999,4.9319999999999995,346.77,10,0.2,1
E001617,Ukraine_Black_Sea,46.77321,38.65471,2024-02-24,2024-02-24,1,0.87,0.87,299.13,1,1.0,1
E001618,Ukraine_Black_Sea,44.4432,39.52694,2024-02-25,2024-02-25,1,2.2,2.2,328.7,1,0.0,1
E001619,Ukraine_Black_Sea,45.66484727272728,39.64775636363636,2024-02-25,2024-05-23,89,66.78000000000002,6.070909090909092,367.0,11,0.18181818181818182,1
E001620,Ukraine_Black_Sea,45.908367999999996,33.761307,2024-02-25,2024-06-05,102,27.24,2.7239999999999998,345.21,10,0.5,1
E001621,Ukraine_Black_Sea,45.9652,39.13652,2024-02-25,2024-02-25,1,3.05,3.05,328.5,1,0.0,1
E001622,Ukraine_Black_Sea,46.00908833333333,39.65913333333333,2024-02-25,2024-04-10,46,37.46999999999999,6.244999999999998,367.0,6,0.6666666666666666,1
E001623,Ukraine_Black_Sea,46.360742,40.292818,2024-02-25,2024-03-09,14,25.729999999999997,5.145999999999999,336.89,5,0.0,1
E001624,Ukraine_Black_Sea,46.48253555555556,40.61354962962963,2024-02-25,2024-06-21,118,193.32999999999998,7.160370370370369,351.42,27,0.037037037037037035,1
E001625,Ukraine_Black_Sea,46.78363,39.18907,2024-02-25,2024-02-25,1,4.38,4.38,328.56,1,0.0,1
E001626,Ukraine_Black_Sea,46.81429,36.213735,2024-02-25,2024-05-11,77,10.77,5.385,330.87,2,0.0,1
E001627,Ukraine_Black_Sea,46.84359,39.615921818181825,2024-02-25,2024-04-17,53,44.13999999999999,4.012727272727272,367.0,11,0.0,1
E001628,Ukraine_Black_Sea,46.844364,36.463390000000004,2024-02-25,2024-05-12,78,34.81,6.962000000000001,348.68,5,0.0,1
E001629,Ukraine_Black_Sea,48.13195684210527,35.259808421052625,2024-02-25,2024-05-26,92,82.27999999999999,4.330526315789473,343.75,19,0.15789473684210525,1
E001630,Ukraine_Black_Sea,48.09005,35.60294,2024-02-25,2024-02-25,1,1.93,1.93,325.83,1,0.0,1
E001631,Ukraine_Black_Sea,49.55957297619047,40.373625238095244,2024-02-25,2024-06-10,107,1921.7599999999998,7.626031746031745,367.0,252,0.25396825396825395,1
E001632,Ukraine_Black_Sea,44.82848111111112,40.63366333333333,2024-02-25,2024-04-08,44,46.5,2.5833333333333335,367.0,18,1.0,1
E001633,Ukraine_Black_Sea,46.115100000000005,29.105661666666666,2024-02-25,2024-06-30,127,23.500000000000004,3.9166666666666674,352.13,6,1.0,1
E001634,Ukraine_Black_Sea,46.540935000000005,38.047305,2024-02-25,2024-02-25,1,2.75,1.375,314.75,2,1.0,1
E001635,Ukraine_Black_Sea,44.594208333333334,27.531696666666665,2024-02-25,2024-04-10,46,17.869999999999997,2.978333333333333,343.07,6,0.3333333333333333,1
E001636,Ukraine_Black_Sea,45.6293625,28.160754999999998,2024-02-25,2024-02-25,1,14.61,3.6525,335.08,4,1.0,1
E001637,Ukraine_Black_Sea,44.783715,39.02373,2024-02-26,2024-02-26,1,8.07,4.035,333.46,2,0.0,1
E001638,Ukraine_Black_Sea,45.84499,39.30345,2024-02-26,2024-03-19,23,16.22,2.703333333333333,336.86,6,0.16666666666666666,1
E001639,Ukraine_Black_Sea,45.890477999999995,40.459391999999994,2024-02-26,2024-03-06,10,158.97,15.897,367.0,10,0.2,1
E001640,Ukraine_Black_Sea,46.7093,30.741846,2024-02-26,2024-06-28,124,28.74,5.747999999999999,348.73,5,0.4,1
E001641,Ukraine_Black_Sea,47.23523875,30.3898775,2024-02-26,2024-03-08,12,24.450000000000003,3.0562500000000004,337.14,8,0.375,1
E001642,Ukraine_Black_Sea,47.75942875,29.5994725,2024-02-26,2024-06-27,123,18.82,2.3525,338.21,8,0.5,1
E001643,Ukraine_Black_Sea,48.50108,31.69439,2024-02-26,2024-02-26,1,2.5,2.5,335.9,1,0.0,1
E001644,Ukraine_Black_Sea,49.282826,31.954791,2024-02-26,2024-05-21,86,31.01,3.101,343.0,10,0.5,1
E001645,Ukraine_Black_Sea,49.9136835632184,32.744369080459784,2024-02-26,2024-06-13,109,445.5900000000001,5.121724137931036,367.0,87,0.05747126436781609,1
E001646,Ukraine_Black_Sea,44.29648,28.06567,2024-02-26,2024-02-26,1,2.91,2.91,329.96,1,0.0,1
E001647,Ukraine_Black_Sea,44.715885,40.66919,2024-02-26,2024-02-26,1,21.96,10.98,353.01,2,0.0,1
E001648,Ukraine_Black_Sea,46.006510000000006,38.896668,2024-02-26,2024-06-30,126,39.82,7.964,367.0,5,0.2,1
E001649,Ukraine_Black_Sea,46.07843,40.10389,2024-02-26,2024-03-12,16,4.43,2.215,329.61,2,0.0,1
E001650,Ukraine_Black_Sea,46.20553,22.82744,2024-02-26,2024-02-26,1,3.66,3.66,329.93,1,0.0,1
E001651,Ukraine_Black_Sea,47.063272000000005,23.645599500000003,2024-02-26,2024-04-12,47,126.47,6.3235,367.0,20,0.05,1
E001652,Ukraine_Black_Sea,47.03435609756097,22.339318048780488,2024-02-26,2024-06-27,123,62.67,1.5285365853658537,334.19,41,0.7804878048780488,1
E001653,Ukraine_Black_Sea,47.27583,23.332485,2024-02-26,2024-03-27,31,6.65,3.325,331.42,2,0.0,1
E001654,Ukraine_Black_Sea,47.42379333333333,29.658703333333335,2024-02-26,2024-03-29,33,10.84,3.6133333333333333,348.89,3,0.0,1
E001655,Ukraine_Black_Sea,47.649767272727274,30.09820393939394,2024-02-26,2024-06-22,118,441.23,13.370606060606061,367.0,33,0.12121212121212122,1
E001656,Ukraine_Black_Sea,47.836210588235296,31.700920588235295,2024-02-26,2024-06-30,126,99.66999999999999,5.862941176470588,353.47,17,0.0,1
E001657,Ukraine_Black_Sea,47.79625222222222,32.049636666666665,2024-02-26,2024-06-18,114,88.66000000000001,4.925555555555556,350.35,18,0.0,1
E001658,Ukraine_Black_Sea,47.85069352941177,34.794371764705886,2024-02-26,2024-05-10,75,99.86,5.874117647058823,355.67,17,0.35294117647058826,1
E001659,Ukraine_Black_Sea,47.93580384615383,32.889361538461536,2024-02-26,2024-06-26,122,56.949999999999996,4.38076923076923,352.46,13,0.23076923076923078,1
E001660,Ukraine_Black_Sea,48.471535,28.715105,2024-02-26,2024-02-26,1,5.8,2.9,331.48,2,0.0,1
E001661,Ukraine_Black_Sea,48.534054000000005,33.01066171428572,2024-02-26,2024-06-27,123,205.23999999999998,5.864,356.13,35,0.2571428571428571,1
E001662,Ukraine_Black_Sea,49.03062673076923,24.105207692307697,2024-02-26,2024-05-25,90,255.61999999999998,4.9157692307692304,367.0,52,0.2692307692307692,1
E001663,Ukraine_Black_Sea,49.32383214285714,23.629989999999996,2024-02-26,2024-05-16,81,42.06,3.0042857142857144,346.81,14,0.14285714285714285,1
E001664,Ukraine_Black_Sea,49.38202,32.56579,2024-02-26,2024-02-26,1,5.48,5.48,353.81,1,0.0,1
E001665,Ukraine_Black_Sea,50.364855000000006,23.895825000000002,2024-02-26,2024-03-30,34,4.96,2.48,327.06,2,0.0,1
E001666,Ukraine_Black_Sea,51.32021,28.57802,2024-02-26,2024-02-26,1,1.85,1.85,307.77,1,1.0,1
E001667,Ukraine_Black_Sea,52.36460486842105,34.94344197368421,2024-02-26,2024-05-28,93,312.14,4.107105263157894,367.0,76,0.15789473684210525,1
E001668,Ukraine_Black_Sea,46.26472,34.204,2024-02-26,2024-02-26,1,0.92,0.92,312.05,1,1.0,1
E001669,Ukraine_Black_Sea,48.978555,31.574550000000002,2024-02-26,2024-04-05,40,2.18,1.09,330.37,2,0.5,1
E001670,Ukraine_Black_Sea,50.54740838461539,26.263838923076925,2024-02-27,2024-05-26,90,251.68000000000004,1.9360000000000002,337.23,130,0.8076923076923077,1
E001671,Ukraine_Black_Sea,45.71221200000001,40.031057999999994,2024-02-27,2024-02-27,1,101.97999999999999,20.395999999999997,367.0,5,0.0,1
E001672,Ukraine_Black_Sea,45.80305142857143,39.79774857142858,2024-02-27,2024-06-26,121,29.399999999999995,4.199999999999999,367.0,7,0.2857142857142857,1
E001673,Ukraine_Black_Sea,46.8891875,38.8173825,2024-02-27,2024-04-11,45,17.85,4.4625,347.54,4,0.25,1
E001674,Ukraine_Black_Sea,46.87817142857143,40.211580000000005,2024-02-27,2024-06-22,117,65.91000000000001,4.707857142857144,357.39,14,0.42857142857142855,1
E001675,Ukraine_Black_Sea,52.596345,29.788535,2024-02-27,2024-06-10,105,3.71,1.855,329.54,2,0.5,1
E001676,Ukraine_Black_Sea,44.044382,23.667279999999998,2024-02-27,2024-06-30,125,39.24,7.848000000000001,342.97,5,0.0,1
E001677,Ukraine_Black_Sea,44.1948525,27.08441,2024-02-27,2024-04-08,42,22.29,5.5725,353.25,4,0.0,1
E001678,Ukraine_Black_Sea,44.790711,33.678439999999995,2024-02-27,2024-05-15,79,38.449999999999996,3.8449999999999998,341.02,10,0.1,1
E001679,Ukraine_Black_Sea,45.01487,33.87933,2024-02-27,2024-04-04,38,40.83,13.61,340.96,3,0.0,1
E001680,Ukraine_Black_Sea,45.47603,28.151960000000003,2024-02-27,2024-03-10,13,6.140000000000001,3.0700000000000003,331.82,2,0.0,1
E001681,Ukraine_Black_Sea,45.88622,38.944263750000005,2024-02-27,2024-03-28,31,79.3,9.9125,367.0,8,0.0,1
E001682,Ukraine_Black_Sea,46.00609166666667,26.135641666666668,2024-02-27,2024-04-09,43,27.14,4.523333333333333,348.04,6,0.0,1
E001683,Ukraine_Black_Sea,46.048958571428564,25.6388,2024-02-27,2024-04-15,49,29.549999999999997,4.221428571428571,336.22,7,0.14285714285714285,1
E001684,Ukraine_Black_Sea,45.934039285714285,38.19305642857143,2024-02-27,2024-06-26,121,319.3,11.403571428571428,367.0,28,0.07142857142857142,1
E001685,Ukraine_Black_Sea,46.16127428571429,40.62688428571429,2024-02-27,2024-04-02,36,29.459999999999997,4.208571428571428,346.71,7,0.0,1
E001686,Ukraine_Black_Sea,46.25035,40.258275,2024-02-27,2024-02-27,1,58.730000000000004,29.365000000000002,367.0,2,0.0,1
E001687,Ukraine_Black_Sea,46.42475999999999,24.80446333333333,2024-02-27,2024-02-27,1,12.51,4.17,344.92,3,0.0,1
E001688,Ukraine_Black_Sea,46.6240625,34.32986625,2024-02-27,2024-04-16,50,28.23,3.52875,337.12,8,0.0,1
E001689,Ukraine_Black_Sea,46.72387,34.281839999999995,2024-02-27,2024-03-31,34,19.89,6.63,355.03,3,0.0,1
E001690,Ukraine_Black_Sea,46.84874,28.096065,2024-02-27,2024-04-05,39,11.559999999999999,5.779999999999999,336.99,2,0.0,1
E001691,Ukraine_Black_Sea,46.36156357142857,22.28831142857143,2024-02-27,2024-04-16,50,152.68999999999997,5.453214285714284,354.8,28,0.21428571428571427,1
E001692,Ukraine_Black_Sea,46.36211,23.19829,2024-02-27,2024-03-23,26,10.16,5.08,335.07,2,0.0,1
E001693,Ukraine_Black_Sea,46.673024999999996,22.293734999999998,2024-02-27,2024-03-23,26,4.64,2.32,327.19,2,0.0,1
E001694,Ukraine_Black_Sea,46.84237136363636,24.774078636363637,2024-02-27,2024-06-30,125,83.26000000000002,3.7845454545454555,340.65,22,0.13636363636363635,1
E001695,Ukraine_Black_Sea,46.90586,22.03711,2024-02-27,2024-02-27,1,1.98,1.98,326.85,1,0.0,1
E001696,Ukraine_Black_Sea,47.1685225,24.6035975,2024-02-27,2024-03-04,7,25.369999999999997,6.342499999999999,349.8,4,0.0,1
E001697,Ukraine_Black_Sea,47.18625,22.22134,2024-02-27,2024-03-30,33,8.469999999999999,2.823333333333333,335.34,3,0.0,1
E001698,Ukraine_Black_Sea,47.845494,26.060352,2024-02-27,2024-03-27,30,20.85,4.17,352.69,5,0.0,1
E001699,Ukraine_Black_Sea,48.056755,36.519225,2024-02-27,2024-03-23,26,9.719999999999999,4.859999999999999,347.56,2,0.0,1
E001700,Ukraine_Black_Sea,48.111225,32.1384125,2024-02-27,2024-04-16,50,121.30000000000001,10.108333333333334,367.0,12,0.0,1
E001701,Ukraine_Black_Sea,48.109523333333335,26.88451333333333,2024-02-27,2024-03-09,12,17.259999999999998,5.753333333333333,344.65,3,0.0,1
E001702,Ukraine_Black_Sea,48.16938,29.63873666666667,2024-02-27,2024-04-11,45,6.16,2.0533333333333332,335.82,3,0.0,1
E001703,Ukraine_Black_Sea,48.160711000000006,29.384255000000003,2024-02-27,2024-05-24,88,50.599999999999994,5.06,355.68,10,0.0,1
E001704,Ukraine_Black_Sea,48.151417499999994,23.604122500000003,2024-02-27,2024-05-13,77,29.41,7.3525,343.78,4,0.0,1
E001705,Ukraine_Black_Sea,48.145201,25.511866000000005,2024-02-27,2024-04-09,43,39.870000000000005,3.9870000000000005,353.69,10,0.0,1
E001706,Ukraine_Black_Sea,48.310396363636364,30.95027,2024-02-27,2024-03-11,14,71.56,6.505454545454546,344.74,11,0.09090909090909091,1
E001707,Ukraine_Black_Sea,48.3044575,28.5885175,2024-02-27,2024-02-27,1,117.29,14.66125,349.09,8,0.0,1
E001708,Ukraine_Black_Sea,48.34870333333333,26.77078333333333,2024-02-27,2024-03-10,13,6.21,2.07,330.75,3,0.0,1
E001709,Ukraine_Black_Sea,48.34758,23.0548,2024-02-27,2024-02-27,1,2.78,2.78,329.79,1,0.0,1
E001710,Ukraine_Black_Sea,48.3532,33.249264999999994,2024-02-27,2024-03-11,14,4.04,2.02,331.03,2,0.0,1
E001711,Ukraine_Black_Sea,48.442865,28.168605,2024-02-27,2024-03-09,12,17.4,8.7,344.59,2,0.0,1
E001712,Ukraine_Black_Sea,48.6184,30.93309,2024-02-27,2024-02-27,1,6.71,6.71,344.95,1,0.0,1
E001713,Ukraine_Black_Sea,48.812965000000005,36.165749999999996,2024-02-27,2024-04-30,64,41.52,4.152,344.21,10,0.2,1
E001714,Ukraine_Black_Sea,48.7738,27.62571,2024-02-27,2024-02-27,1,4.87,4.87,339.72,1,0.0,1
E001715,Ukraine_Black_Sea,48.71872,28.952045000000002,2024-02-27,2024-04-09,43,89.96,14.993333333333332,367.0,6,0.0,1
E001716,Ukraine_Black_Sea,48.847578,29.235408,2024-02-27,2024-03-09,12,28.57,5.714,344.96,5,0.0,1
E001717,Ukraine_Black_Sea,49.18187266666666,26.71737466666666,2024-02-27,2024-06-29,124,159.68000000000004,5.3226666666666675,367.0,30,0.43333333333333335,1
E001718,Ukraine_Black_Sea,49.412438333333334,24.455485,2024-02-27,2024-04-09,43,64.04,10.673333333333334,341.18,6,0.0,1
E001719,Ukraine_Black_Sea,49.464479999999995,27.451905999999997,2024-02-27,2024-04-12,46,27.59,5.518,367.0,5,0.0,1
E001720,Ukraine_Black_Sea,49.57747333333333,28.681070000000002,2024-02-27,2024-02-29,3,12.100000000000001,4.033333333333334,328.71,3,0.0,1
E001721,Ukraine_Black_Sea,49.55346391304347,23.530872608695656,2024-02-27,2024-05-04,68,113.22999999999998,4.923043478260868,367.0,23,0.17391304347826086,1
E001722,Ukraine_Black_Sea,49.93371166666666,28.460878666666666,2024-02-27,2024-06-29,124,190.40999999999997,6.346999999999999,349.9,30,0.1,1
E001723,Ukraine_Black_Sea,50.43613833333333,30.075340833333332,2024-02-27,2024-05-03,67,73.45,6.120833333333334,351.85,12,0.0,1
E001724,Ukraine_Black_Sea,50.71285,25.83438,2024-02-27,2024-02-27,1,7.9,7.9,344.72,1,0.0,1
E001725,Ukraine_Black_Sea,51.92683,27.12892,2024-02-27,2024-02-27,1,2.63,2.63,327.71,1,0.0,1
E001726,Ukraine_Black_Sea,45.39647,39.77948,2024-02-27,2024-02-27,1,0.79,0.79,304.83,1,1.0,1
E001727,Ukraine_Black_Sea,45.584275000000005,39.24601,2024-02-27,2024-03-19,22,12.58,3.145,331.12,4,1.0,1
E001728,Ukraine_Black_Sea,45.94701,38.569525999999996,2024-02-27,2024-03-25,28,22.990000000000002,4.598000000000001,332.62,5,0.2,1
E001729,Ukraine_Black_Sea,48.15239,25.109395,2024-02-28,2024-03-23,25,3.45,1.725,327.27,2,0.5,1
E001730,Ukraine_Black_Sea,46.99036833333333,40.55668,2024-02-28,2024-06-12,106,16.900000000000002,2.816666666666667,344.9,6,0.3333333333333333,1
E001731,Ukraine_Black_Sea,50.587382,39.734787,2024-02-28,2024-04-08,41,45.58,4.558,343.17,10,0.0,1
E001732,Ukraine_Black_Sea,44.28957,25.44436,2024-02-28,2024-04-05,38,11.95,5.975,334.28,2,0.0,1
E001733,Ukraine_Black_Sea,45.51467,33.572985,2024-02-28,2024-02-28,1,4.45,2.225,327.8,2,0.0,1
E001734,Ukraine_Black_Sea,45.51553,26.553559999999997,2024-02-28,2024-02-28,1,17.52,8.76,341.66,2,0.0,1
E001735,Ukraine_Black_Sea,45.70066,28.78506,2024-02-28,2024-02-28,1,5.02,5.02,330.27,1,0.0,1
E001736,Ukraine_Black_Sea,45.7686625,34.1779575,2024-02-28,2024-06-30,124,53.19,13.2975,345.33,4,0.0,1
E001737,Ukraine_Black_Sea,45.85686,29.68958,2024-02-28,2024-02-28,1,3.34,3.34,336.0,1,0.0,1
E001738,Ukraine_Black_Sea,45.97641,29.4784,2024-02-28,2024-02-28,1,2.39,2.39,339.03,1,0.0,1
E001739,Ukraine_Black_Sea,46.1318525,32.54124,2024-02-28,2024-06-28,122,14.860000000000001,3.7150000000000003,344.06,4,0.0,1
E001740,Ukraine_Black_Sea,46.224005000000005,34.411585,2024-02-28,2024-02-28,1,8.2,4.1,331.57,2,0.0,1
E001741,Ukraine_Black_Sea,46.77526,27.00691,2024-02-28,2024-02-28,1,4.88,4.88,338.09,1,0.0,1
E001742,Ukraine_Black_Sea,47.00781,26.63767,2024-02-28,2024-02-28,1,2.71,2.71,329.79,1,0.0,1
E001743,Ukraine_Black_Sea,47.43342285714286,27.21720333333334,2024-02-28,2024-05-21,84,109.83000000000001,5.23,354.09,21,0.0,1
E001744,Ukraine_Black_Sea,47.41731333333333,32.743293333333334,2024-02-28,2024-04-12,45,9.54,3.1799999999999997,335.36,3,0.0,1
E001745,Ukraine_Black_Sea,47.44984,26.3813,2024-02-28,2024-02-28,1,2.59,2.59,326.73,1,0.0,1
E001746,Ukraine_Black_Sea,47.48489,26.9062,2024-02-28,2024-02-28,1,3.08,3.08,330.14,1,0.0,1
E001747,Ukraine_Black_Sea,47.69431,34.76907,2024-02-28,2024-02-28,1,2.64,2.64,329.22,1,0.0,1
E001748,Ukraine_Black_Sea,47.74276,35.610268,2024-02-28,2024-03-28,30,42.97,8.594,349.28,5,0.0,1
E001749,Ukraine_Black_Sea,47.86545666666667,26.70956,2024-02-28,2024-04-03,36,13.47,4.49,339.78,3,0.0,1
E001750,Ukraine_Black_Sea,47.983383333333336,32.50063333333333,2024-02-28,2024-03-31,33,42.699999999999996,14.233333333333333,336.28,3,0.0,1
E001751,Ukraine_Black_Sea,48.19135,28.4435,2024-02-28,2024-02-28,1,1.31,1.31,327.34,1,0.0,1
E001752,Ukraine_Black_Sea,48.32935666666666,27.86680555555556,2024-02-28,2024-06-20,114,63.33,7.036666666666666,367.0,9,0.1111111111111111,1
E001753,Ukraine_Black_Sea,48.40461352941177,27.11458294117647,2024-02-28,2024-06-29,123,51.760000000000005,3.0447058823529414,349.35,17,0.35294117647058826,1
E001754,Ukraine_Black_Sea,48.43430333333333,32.44209333333333,2024-02-28,2024-03-04,6,18.560000000000002,6.186666666666667,349.77,3,0.0,1
E001755,Ukraine_Black_Sea,48.492908,24.695959,2024-02-28,2024-04-15,48,44.24,4.424,367.0,10,0.1,1
E001756,Ukraine_Black_Sea,48.60665,31.169315,2024-02-28,2024-03-31,33,2.89,1.445,333.11,2,0.0,1
E001757,Ukraine_Black_Sea,48.74850543209877,26.60741851851852,2024-02-28,2024-06-29,123,97.91,1.2087654320987653,342.43,81,0.9753086419753086,1
E001758,Ukraine_Black_Sea,48.94871333333333,29.434693333333332,2024-02-28,2024-03-10,12,9.49,3.1633333333333336,340.81,3,0.0,1
E001759,Ukraine_Black_Sea,49.451837731092425,36.09039924369748,2024-02-28,2024-06-22,116,1312.2899999999997,11.027647058823527,367.0,119,0.025210084033613446,1
E001760,Ukraine_Black_Sea,49.25124615384615,39.34312307692307,2024-02-28,2024-04-22,55,46.96000000000001,3.612307692307693,344.82,13,0.15384615384615385,1
E001761,Ukraine_Black_Sea,49.636579999999995,32.702701875,2024-02-28,2024-05-06,69,106.28,6.6425,349.65,16,0.0625,1
E001762,Ukraine_Black_Sea,50.38049734177214,39.010526329113915,2024-02-28,2024-05-27,90,454.73999999999995,5.756202531645569,367.0,79,0.16455696202531644,1
E001763,Ukraine_Black_Sea,50.50273,28.438555,2024-02-28,2024-02-28,1,6.7700000000000005,3.3850000000000002,329.79,2,0.0,1
E001764,Ukraine_Black_Sea,50.8586,28.25577,2024-02-28,2024-02-28,1,3.02,3.02,325.91,1,0.0,1
E001765,Ukraine_Black_Sea,51.21323272727273,27.966846818181818,2024-02-28,2024-04-30,63,106.6,4.845454545454545,367.0,22,0.0,1
E001766,Ukraine_Black_Sea,51.2448,31.14084,2024-02-28,2024-02-28,1,3.15,3.15,330.47,1,0.0,1
E001767,Ukraine_Black_Sea,51.3606,27.20264,2024-02-28,2024-02-28,1,2.02,2.02,325.27,1,0.0,1
E001768,Ukraine_Black_Sea,47.30032,23.109189999999998,2024-02-28,2024-02-28,1,8.86,4.43,335.0,2,0.0,1
E001769,Ukraine_Black_Sea,46.673246666666664,39.77791666666666,2024-02-28,2024-02-28,1,2.99,0.9966666666666667,302.6,3,1.0,1
E001770,Ukraine_Black_Sea,46.536674375000004,38.95593,2024-02-29,2024-05-23,85,137.45,8.590625,367.0,16,0.0625,1
E001771,Ukraine_Black_Sea,46.124915,40.95811499999999,2024-02-29,2024-04-11,43,37.69,4.71125,367.0,8,0.5,1
E001772,Ukraine_Black_Sea,46.646212500000004,39.574549375000004,2024-02-29,2024-06-21,114,58.61,3.663125,355.13,16,0.1875,1
E001773,Ukraine_Black_Sea,46.678709,38.126558,2024-02-29,2024-06-21,114,89.82999999999998,8.982999999999999,350.51,10,0.5,1
E001774,Ukraine_Black_Sea,46.720442500000004,40.937619999999995,2024-02-29,2024-03-21,22,11.43,2.8575,340.65,4,0.0,1
E001775,Ukraine_Black_Sea,47.624695,32.78954,2024-02-29,2024-02-29,1,6.42,3.21,337.39,2,0.0,1
E001776,Ukraine_Black_Sea,47.88446,32.63223,2024-02-29,2024-02-29,1,1.38,1.38,329.5,1,0.0,1
E001777,Ukraine_Black_Sea,47.99932333333334,29.643853333333336,2024-02-29,2024-04-08,40,11.41,3.8033333333333332,344.82,3,0.0,1
E001778,Ukraine_Black_Sea,48.027636666666666,28.41049666666667,2024-02-29,2024-04-11,43,41.32,13.773333333333333,345.98,3,0.0,1
E001779,Ukraine_Black_Sea,48.054921,31.672625000000004,2024-02-29,2024-04-13,45,138.82999999999998,6.9415,367.0,20,0.3,1
E001780,Ukraine_Black_Sea,48.096435,32.45336,2024-02-29,2024-02-29,1,4.3999999999999995,2.1999999999999997,336.0,2,0.0,1
E001781,Ukraine_Black_Sea,48.20131,32.96765,2024-02-29,2024-02-29,1,4.21,4.21,334.55,1,0.0,1
E001782,Ukraine_Black_Sea,48.49638,25.85389,2024-02-29,2024-02-29,1,7.82,7.82,341.43,1,0.0,1
E001783,Ukraine_Black_Sea,48.89994,32.46871,2024-02-29,2024-02-29,1,1.79,1.79,331.8,1,0.0,1
